,Occupancy,WorkingHours,Delta Temperature,Delta Humidity,Delta Light,Delta CO2
5344,0,1,1.5,-5.900000000000002,25.829999999999984,223.95999999999998
8734,0,1,1.5,-5.900000000000002,4.329999999999984,218.20999999999998
6270,0,1,1.5300000000000011,-5.870000000000001,11.996666666666954,212.87666666666695
5794,0,1,1.5,-5.900000000000002,-18.170000000000016,217.70999999999998
10568,0,1,1.5,-5.900000000000002,-8.170000000000016,219.20999999999998
5032,0,1,1.5,-5.900000000000002,-16.420000000000016,219.45999999999998
1261,0,1,1.5,-5.900000000000002,-14.420000000000016,216.45999999999998
6006,0,1,1.5,-5.900000000000002,-20.670000000000016,217.20999999999998
4521,0,1,1.4750000000000014,-5.900000000000002,-18.170000000000016,220.70999999999998
2231,0,1,1.5,-5.577500000000001,240.32999999999998,216.20999999999998
636,1,1,1.5899999999999999,-4.973333333333308,265.33,222.87666666666695
1364,1,1,1.6900000000000013,-5.603333333333307,413.663333333333,248.543333333333
711,1,1,1.6566666666666947,-5.140000000000001,443.99666666666695,257.87666666666695
9247,1,1,1.5899999999999999,-5.127500000000001,431.33,306.96
11860,1,1,1.615000000000002,-5.127500000000001,431.33,317.21
35,1,1,1.6400000000000006,-5.210000000000001,425.08,311.71
10708,1,1,1.6233333333333064,-5.210000000000001,426.99666666666695,312.21
7519,1,1,1.5899999999999999,-5.310000000000002,431.33,357.71
6038,0,1,1.6400000000000006,-5.100000000000001,-33.670000000000016,299.21
8222,0,1,1.6900000000000013,-5.182500000000001,-33.670000000000016,289.46
9263,0,1,1.6566666666666947,-5.243333333333307,-25.336666666667014,274.543333333333
2761,0,1,2.0333333333333066,-2.8433333333333053,71.99666666666701,159.33333333333303
9083,0,1,2.025000000000002,-2.8099999999999987,62.33000000000001,157.5
9801,0,1,2.0,-2.8099999999999987,53.58000000000001,153.5
7371,0,1,2.0,-2.773333333333305,48.33000000000001,148.66666666666697
2,0,1,2.0,-2.6999999999999993,57.33000000000001,143.0
3001,0,1,2.0,-2.6999999999999993,46.99666666666701,147.0
8794,0,1,1.9460000000000015,-2.7659999999999982,48.73000000000002,137.5
8829,0,1,2.0,-2.6999999999999993,42.33000000000001,139.66666666666697
6987,0,1,1.9100000000000001,-2.6999999999999993,37.33000000000001,139.0
839,0,1,1.9100000000000001,-2.6999999999999993,53.08000000000001,128.75
623,0,1,1.9100000000000001,-2.6999999999999993,62.08000000000001,134.0
5206,0,1,1.9100000000000001,-2.6999999999999993,49.33000000000001,144.25
4947,0,1,1.9100000000000001,-2.6999999999999993,53.08000000000001,146.75
8838,0,1,1.9100000000000001,-2.6999999999999993,42.33000000000001,135.5
512,0,1,1.9100000000000001,-2.6999999999999993,43.663333333333014,137.0
3100,1,1,1.9100000000000001,-2.6499999999999986,282.33000000000004,132.0
4449,0,1,1.9100000000000001,-2.5,462.33000000000004,133.0
7319,1,1,1.9100000000000001,-2.5033333333333054,514.996666666667,123.66666666666697
477,1,1,1.9100000000000001,-2.5249999999999986,486.08000000000004,117.5
7467,1,1,1.9100000000000001,-2.5500000000000007,483.33000000000004,117.5
2455,1,1,1.9100000000000001,-2.5,483.996666666667,111.33333333333303
11781,1,1,1.9100000000000001,-2.5249999999999986,480.33000000000004,100.5
11782,1,1,1.9100000000000001,-2.5,486.996666666667,96.66666666666697
7070,0,1,1.9100000000000001,-2.357499999999998,20.830000000000013,92.75
11284,0,1,1.9100000000000001,-2.384999999999998,14.830000000000013,87.75
950,0,1,1.9100000000000001,-2.3099999999999987,19.830000000000013,93.0
5553,0,1,1.8850000000000016,-2.3099999999999987,27.080000000000013,90.75
3500,0,1,1.8100000000000023,-2.3099999999999987,25.330000000000013,88.0
3382,0,1,1.8599999999999994,-2.3099999999999987,11.830000000000013,90.25
5795,0,1,1.8100000000000023,-2.273333333333305,1.9966666666670108,88.0
277,0,1,1.7766666666666993,-2.099999999999998,15.330000000000013,84.0
7313,0,1,1.8100000000000023,-2.099999999999998,14.080000000000013,80.25
7789,0,1,1.7850000000000001,-2.0749999999999993,7.8300000000000125,79.5
11079,0,1,1.7100000000000009,-2.099999999999998,15.330000000000013,78.33333333333303
5366,0,1,1.7100000000000009,-2.099999999999998,21.330000000000013,78.33333333333303
2460,0,1,1.7349999999999994,-2.099999999999998,14.080000000000013,80.5
6557,0,1,1.7100000000000009,-2.099999999999998,3.3300000000000125,68.0
3088,0,1,1.7100000000000009,-2.0749999999999993,12.330000000000013,64.0
11437,0,1,1.7100000000000009,-2.0249999999999986,-15.669999999999987,67.0
8032,0,1,1.6733333333333071,-2.0,-30.00333333333299,61.0
8133,0,1,1.8900000000000006,-2.0,49.75,149.75
8372,0,1,1.8900000000000006,-1.9774999999999991,56.5,144.5
9983,0,1,1.8900000000000006,-1.932500000000001,63.75,138.0
4789,0,1,1.8900000000000006,-1.9549999999999983,62.0,132.5
9163,0,1,1.856666666666694,-1.9399999999999977,53.0,128.0
8998,0,1,1.870000000000001,-1.9280000000000008,42.25,130.25
6492,0,1,1.8150000000000013,-1.9774999999999991,46.599999999999994,127.60000000000002
3811,0,1,1.7899999999999991,-2.0,35.0,126.66666666666697
4337,0,1,1.8399999999999999,-1.9549999999999983,40.75,125.5
6421,0,1,1.7899999999999991,-2.0,47.0,120.5
9939,0,1,1.7899999999999991,-2.0,28.0,116.75
5218,0,1,1.7899999999999991,-2.0,32.75,116.0
627,0,1,1.7899999999999991,-2.0,14.666666666666998,104.0
3578,0,1,1.7899999999999991,-2.0,21.0,107.0
93,0,1,1.7674999999999983,-1.9774999999999991,34.0,104.5
9087,0,1,1.745000000000001,-2.0,34.0,104.5
3421,0,1,1.6999999999999993,-1.9100000000000001,19.666666666667,98.33333333333303
8390,0,1,1.7225000000000001,-1.9100000000000001,25.5,99.5
7741,0,1,1.6999999999999993,-1.9100000000000001,16.0,95.75
11609,0,1,1.6999999999999993,-1.9100000000000001,17.333333333333,90.0
1748,0,1,1.6999999999999993,-1.9100000000000001,4.3333333333333,89.0
10385,1,1,1.6999999999999993,-1.7699999999999996,1.0,88.66666666666697
3123,0,1,1.6000000000000014,-1.6999999999999993,11.3333333333333,92.66666666666697
4324,0,1,1.6000000000000014,-1.5999999999999979,2.0,89.5
8329,0,1,1.6000000000000014,-1.5,9.0,88.0
5261,0,1,1.5,-1.3099999999999987,9.0,79.0
9357,0,1,1.3900000000000006,-1.3099999999999987,12.6666666666667,72.0
6818,0,1,1.2899999999999991,-1.1999999999999993,6.0,65.5
8568,0,1,1.2899999999999991,-1.0999999999999979,-5.0,74.0
8236,0,1,1.2899999999999991,-0.8666666666666991,-2.6666666666667,73.0
1484,0,1,1.1999999999999993,-0.8099999999999987,1.0,81.0
6331,0,1,1.1999999999999993,-0.9100000000000001,8.0,77.0
11767,0,1,1.1999999999999993,-0.9100000000000001,-8.0,76.33333333333303
7062,0,1,1.1999999999999993,-0.9100000000000001,-5.0,72.0
9205,0,1,1.1999999999999993,-0.9100000000000001,-16.0,72.0
6250,0,1,1.1999999999999993,-0.9100000000000001,4.0,80.33333333333303
5896,0,1,1.1666666666666998,-0.9100000000000001,0.0,77.66666666666697
5269,0,1,1.1499999999999986,-0.9100000000000001,-27.0,69.5
1952,0,1,1.1499999999999986,-0.9100000000000001,-21.5,70.5
815,0,1,1.1000000000000014,-0.8599999999999994,-15.5,72.0
5410,0,1,1.6000000000000014,-0.8999999999999986,12.0,66.25
8914,0,1,1.6000000000000014,-0.8999999999999986,12.0,65.91666666666697
9555,0,1,1.5500000000000007,-0.8449999999999989,12.0,66.75
3042,0,1,1.5333333333333066,-0.8633333333333049,10.0,62.58333333333303
7499,0,1,1.5,-0.8999999999999986,0.0,59.25
5928,0,1,1.5,-0.8999999999999986,18.0,58.75
3550,0,1,1.5,-0.8999999999999986,18.0,57.75
994,0,1,1.5,-0.8999999999999986,18.0,58.75
11876,0,1,1.5,-0.8999999999999986,12.5,53.25
2701,0,1,1.5,-0.8999999999999986,24.0,58.25
8150,0,1,1.4450000000000003,-0.8999999999999986,24.0,58.75
7310,0,1,1.3900000000000006,-0.7899999999999991,10.6666666666667,56.25
8595,0,1,1.3900000000000006,-0.7899999999999991,13.0,56.75
1308,0,1,1.3900000000000006,-0.7899999999999991,6.0,55.25
9104,0,1,1.3900000000000006,-0.6899999999999977,12.0,52.25
1335,0,1,1.3900000000000006,-0.6899999999999977,8.0,49.25
255,0,1,1.2899999999999991,-0.6899999999999977,-6.0,53.25
4046,0,1,1.245000000000001,-0.6400000000000006,14.5,50.75
5130,0,1,1.2600000000000016,-0.6233333333332993,9.6666666666667,49.91666666666697
8890,0,1,1.245000000000001,-0.5899999999999999,29.0,51.75
3286,0,1,1.1999999999999993,-0.5899999999999999,-3.0,54.75
5457,0,1,1.1999999999999993,-0.5899999999999999,12.0,44.58333333333303
9062,0,1,1.1999999999999993,-0.5899999999999999,12.0,45.25
8465,0,1,1.1999999999999993,-0.5899999999999999,12.0,41.75
1613,0,1,1.1999999999999993,-0.567499999999999,-6.0,42.5
10749,0,1,1.1999999999999993,-0.5449999999999982,8.0,40.25
6240,0,1,1.1000000000000014,-0.5899999999999999,15.0,40.25
861,0,1,1.1000000000000014,-0.5899999999999999,22.0,38.25
11385,0,1,1.1000000000000014,-0.5899999999999999,8.0,33.75
1496,0,1,1.1000000000000014,-0.5599999999999987,-4.6666666666667,43.25
10954,0,1,1.1000000000000014,-0.5,5.0,31.91666666666697
1058,0,1,1.1000000000000014,-0.5,5.0,27.25
11133,0,1,1.1000000000000014,-0.5,5.0,32.25
10496,0,1,1.1000000000000014,-0.4499999999999993,-13.0,38.75
1025,0,1,1.0,-0.3999999999999986,-13.0,27.25
8516,0,1,0.9450000000000003,-0.3999999999999986,-13.0,24.25
7541,0,1,2.3999999999999986,-1.1600000000000001,13.0,44.5
7815,0,1,2.3999999999999986,-1.1600000000000001,13.0,38.5
8490,0,1,2.289999999999999,-1.1600000000000001,13.0,40.0
3960,0,1,2.289999999999999,-1.1600000000000001,13.0,36.0
5470,0,1,2.289999999999999,-1.1600000000000001,-5.0,32.5
10601,0,1,2.289999999999999,-1.1600000000000001,-5.0,26.5
3366,0,1,2.289999999999999,-1.0866666666666944,4.6666666666667,31.66666666666697
1714,1,1,2.289999999999999,-1.0500000000000007,167.5,34.5
3730,1,1,2.264999999999997,-0.7825000000000024,383.25,35.0
4016,1,1,2.2399999999999984,-0.7349999999999994,435.0,36.0
8027,1,1,2.1899999999999977,-0.6050000000000004,445.0,38.0
8114,1,1,2.1899999999999977,-0.4499999999999993,440.0,41.33333333333303
5036,1,1,2.215,-0.5,437.5,48.0
1250,1,1,2.1899999999999977,-0.5,430.0,46.25
6659,1,1,2.2233333333333043,-0.4499999999999993,430.0,42.66666666666697
362,1,1,2.1899999999999977,-0.4499999999999993,430.0,43.33333333333303
7341,1,1,2.215,-0.4499999999999993,426.25,51.75
4744,1,1,2.1899999999999977,-0.40000000000000213,415.0,55.0
11050,1,1,2.1899999999999977,-0.40000000000000213,415.0,52.75
9682,1,1,2.1899999999999977,-0.23499999999999943,415.0,56.5
11041,1,1,2.1899999999999977,-0.26000000000000156,415.0,65.0
10683,1,1,2.1449999999999996,0.02499999999999858,420.25,77.66666666666697
9288,1,1,2.099999999999998,-0.01666666666669414,429.0,82.75
7190,1,1,2.1224999999999987,0.02499999999999858,425.5,84.25
4312,1,1,2.1224999999999987,0.07499999999999929,421.5,85.0
1295,1,1,2.099999999999998,0.05000000000000071,417.5,91.75
11266,1,1,2.099999999999998,0.05000000000000071,417.75,96.25
9314,1,1,2.099999999999998,0.125,410.0,105.75
6071,1,1,2.099999999999998,0.11666666666669911,420.0,105.0
3582,1,1,2.099999999999998,0.17249999999999943,415.0,96.5
1014,1,1,2.099999999999998,0.23999999999999844,420.0,93.5
10408,1,1,2.099999999999998,0.19500000000000028,420.0,95.0
6995,1,1,2.0749999999999993,0.23999999999999844,420.0,94.25
11898,1,1,2.0333333333332995,0.273333333333305,420.0,96.33333333333303
11413,1,1,2.0,0.3149999999999977,420.0,99.75
9131,1,1,2.049999999999997,0.33999999999999986,420.0,102.0
9341,1,1,2.0,0.4499999999999993,420.0,99.25
7069,1,1,2.0,0.4499999999999993,420.0,96.5
4267,1,1,2.0,0.4499999999999993,420.0,97.25
1819,1,1,2.0,0.5,405.0,101.0
4096,1,1,2.0,0.5500000000000007,405.0,99.5
1363,1,1,1.9749999999999979,0.5249999999999986,405.0,106.75
8739,1,1,1.8999999999999986,0.47499999999999787,405.0,106.75
519,1,1,1.643333333333306,-0.533333333333303,423.0,92.33000000000004
8745,1,1,1.6600000000000001,-0.45000000000000284,423.0,98.83000000000004
7928,1,1,1.6099999999999994,-0.427500000000002,423.0,96.83000000000004
6434,1,1,1.6099999999999994,-0.3325000000000031,427.5,107.08000000000004
11970,1,1,1.5733333333333057,-0.370000000000001,435.0,111.33000000000004
8910,1,1,1.6099999999999994,-0.40000000000000213,432.0,109.83000000000004
9160,1,1,1.6099999999999994,-0.3550000000000004,417.5,107.33000000000004
1028,1,1,1.5549999999999997,-0.3100000000000023,427.0,109.58000000000004
4488,1,1,1.5824999999999996,-0.3100000000000023,427.0,118.33000000000004
4023,1,1,1.6099999999999994,-0.3100000000000023,427.0,109.66333333333307
500,1,1,1.6099999999999994,-0.3100000000000023,427.0,105.66333333333307
8965,1,1,1.6099999999999994,-0.3100000000000023,427.0,103.08000000000004
8309,1,1,1.6099999999999994,-0.3100000000000023,427.0,102.33000000000004
11943,1,1,1.6099999999999994,-0.3100000000000023,427.0,102.66333333333307
10014,1,1,1.6099999999999994,-0.3100000000000023,427.0,100.33000000000004
4805,1,1,1.5549999999999997,-0.3100000000000023,420.0,93.83000000000004
5350,1,1,1.6099999999999994,-0.182500000000001,416.5,96.33000000000004
9334,1,1,1.6099999999999994,-0.07500000000000284,412.5,100.33000000000004
106,1,1,1.6099999999999994,-0.05000000000000071,427.0,115.33000000000004
6406,1,1,1.6099999999999994,0.0,427.0,121.33000000000004
2873,1,1,1.6099999999999994,-0.07500000000000284,416.5,131.83000000000004
3258,1,1,1.5733333333333057,-0.17333333333330714,413.0,111.99666666666701
4019,1,1,1.5274999999999999,-0.182500000000001,413.0,112.08000000000004
5787,1,1,1.5549999999999997,-0.21000000000000085,413.0,97.33000000000004
7895,1,1,1.5274999999999999,-0.21000000000000085,413.0,93.58000000000004
9089,1,1,1.5,-0.21000000000000085,413.0,87.66333333333307
3121,1,1,1.5,-0.21000000000000085,273.33333333333303,89.99666666666701
7115,0,1,1.5,0.0,-6.0,100.33000000000004
5907,0,1,1.5,0.06333333333330415,-6.0,112.66333333333307
7503,0,1,1.5,0.0,-6.0,112.83000000000004
9376,0,1,1.5,0.0,-6.0,106.33000000000004
5285,0,1,1.5,0.0,-6.0,99.83000000000004
10142,0,1,1.5,-0.10000000000000142,-6.0,98.33000000000004
5338,0,1,1.5,-0.10000000000000142,-6.0,96.33000000000004
180,0,0,0.6000000000000014,-0.9600000000000009,0.0,-22.0
97,0,0,0.6000000000000014,-0.9600000000000009,0.0,-16.0
3705,0,0,0.6000000000000014,-0.9600000000000009,0.0,-19.0
5638,0,0,0.6000000000000014,-1.0150000000000006,0.0,-15.5
7606,0,0,0.6000000000000014,-1.0150000000000006,0.0,-19.5
7217,0,0,0.6000000000000014,-0.9600000000000009,0.0,-13.83333333333303
10203,0,0,0.6000000000000014,-0.9100000000000001,0.0,-17.0
6080,0,0,0.6000000000000014,-0.9600000000000009,0.0,-19.5
7484,0,0,0.6000000000000014,-0.9266666666666943,0.0,-13.0
5924,0,0,0.6000000000000014,-0.6600000000000001,0.0,-15.0
8581,0,0,0.6000000000000014,-0.763333333333307,0.0,-12.83333333333303
2782,0,0,0.6000000000000014,-0.8599999999999994,0.0,-25.5
11475,0,0,0.6000000000000014,-0.8599999999999994,0.0,-26.5
7253,0,0,0.6000000000000014,-0.8599999999999994,0.0,-26.0
2358,0,0,0.6000000000000014,-0.8599999999999994,0.0,-28.5
308,0,0,0.5500000000000007,-0.9100000000000001,0.0,-28.0
8431,0,0,0.5333333333333066,-0.8933333333333024,0.0,-29.83333333333303
10843,0,0,0.5,-0.9100000000000001,0.0,-30.5
11395,0,0,0.5,-0.8599999999999994,0.0,-28.5
2335,0,0,0.5,-0.8599999999999994,0.0,-36.0
2951,0,0,0.45500000000000185,-0.9100000000000001,0.0,-34.0
6579,0,0,0.5,-0.9100000000000001,0.0,-31.0
3702,0,0,0.5,-0.8599999999999994,0.0,-31.5
8639,0,0,0.41000000000000014,-0.8599999999999994,0.0,-31.5
6343,0,0,0.41000000000000014,-0.8599999999999994,0.0,-38.0
1279,0,0,0.41000000000000014,-0.8599999999999994,0.0,-41.0
126,0,0,0.41000000000000014,-0.8599999999999994,0.0,-43.5
558,0,0,0.41000000000000014,-0.8599999999999994,0.0,-43.5
1672,0,0,0.41000000000000014,-0.8599999999999994,0.0,-33.5
7773,0,0,0.41000000000000014,-0.8599999999999994,0.0,-33.5
1012,0,0,0.41000000000000014,-0.8599999999999994,0.0,-40.5
4368,0,0,0.3766666666667007,-0.8599999999999994,0.0,-46.5
650,0,0,0.3100000000000023,-0.8599999999999994,0.0,-43.5
7892,0,0,0.41000000000000014,-0.8599999999999994,0.0,-44.0
9658,0,0,0.35999999999999943,-0.8599999999999994,0.0,-46.0
2171,0,0,0.3100000000000023,-0.8599999999999994,0.0,-45.83333333333303
7845,0,0,0.3100000000000023,-0.8599999999999994,0.0,-43.0
3616,0,0,0.3100000000000023,-0.8599999999999994,0.0,-40.5
545,0,0,0.3100000000000023,-0.9600000000000009,0.0,-41.5
7659,0,0,0.7100000000000009,-1.4299999999999997,0.0,26.16999999999996
1454,0,0,0.7100000000000009,-1.3966666666667003,0.0,27.50333333333299
9272,0,0,0.7100000000000009,-1.3300000000000018,0.0,28.16999999999996
1046,0,0,0.7100000000000009,-1.3966666666667003,0.0,18.16999999999996
2627,0,0,0.7100000000000009,-1.3300000000000018,0.0,19.16999999999996
7805,0,0,0.7100000000000009,-1.240000000000002,0.0,15.169999999999959
8782,0,0,0.7100000000000009,-1.240000000000002,0.0,16.16999999999996
10258,0,0,0.7100000000000009,-1.4299999999999997,0.0,18.50333333333299
1002,0,0,0.6000000000000014,-1.3800000000000026,0.0,19.16999999999996
3790,0,0,0.7100000000000009,-1.3300000000000018,0.0,17.16999999999996
6468,0,0,0.6550000000000011,-1.4800000000000004,0.0,19.16999999999996
2430,0,0,0.6550000000000011,-1.4800000000000004,0.0,20.66999999999996
7011,0,0,0.7100000000000009,-1.0850000000000009,0.0,17.66999999999996
4954,0,0,0.7100000000000009,-1.1300000000000026,0.0,17.83666666666693
1013,0,0,0.7100000000000009,-1.4299999999999997,0.0,18.16999999999996
9696,0,0,0.6733333333333036,-1.1666666666666998,0.0,22.50333333333299
4766,0,0,0.7100000000000009,-1.0850000000000009,0.0,24.66999999999996
995,0,0,0.6550000000000011,-0.990000000000002,0.0,24.16999999999996
9527,0,0,0.6000000000000014,-1.0850000000000009,0.0,16.66999999999996
4985,0,0,0.7100000000000009,-1.1400000000000006,0.0,17.16999999999996
2431,0,0,0.6550000000000011,-1.4800000000000004,0.0,22.66999999999996
3915,0,0,0.6366666666666987,-1.3966666666667003,0.0,18.50333333333299
7817,0,0,0.6000000000000014,-1.6400000000000006,0.0,19.16999999999996
5588,0,0,0.7100000000000009,-1.4299999999999997,0.0,21.16999999999996
6766,0,0,0.6000000000000014,-1.5850000000000009,0.0,15.169999999999959
9126,0,0,0.6000000000000014,-1.5700000000000003,0.0,18.83666666666693
338,0,0,0.6000000000000014,-1.5066666666666997,0.0,13.836666666666929
11838,0,0,0.6000000000000014,-1.6400000000000006,0.0,15.169999999999959
1483,0,0,0.6000000000000014,-1.6400000000000006,0.0,13.169999999999959
353,0,0,0.6000000000000014,-1.740000000000002,0.0,15.669999999999959
7368,0,0,0.6000000000000014,-1.740000000000002,0.0,22.66999999999996
10166,0,0,0.5500000000000007,-1.3900000000000006,0.0,17.66999999999996
2174,0,0,0.5500000000000007,-1.740000000000002,0.0,20.16999999999996
4945,0,0,0.6000000000000014,-1.740000000000002,0.0,18.16999999999996
10783,0,0,0.533333333333303,-1.740000000000002,0.0,14.50333333333299
4470,0,0,0.6000000000000014,-1.740000000000002,0.0,15.169999999999959
1796,0,0,0.5666666666666984,-1.740000000000002,0.0,10.50333333333299
6215,0,0,0.5,-1.7850000000000001,0.0,17.66999999999996
5583,0,0,0.5,-1.740000000000002,0.0,19.16999999999996
10839,0,0,0.5,-1.8300000000000018,0.0,22.16999999999996
2151,0,0,0.5,-1.8300000000000018,0.0,20.16999999999996
4122,0,0,0.5,-1.8300000000000018,0.0,19.66999999999996
7363,0,0,0.5,-1.740000000000002,0.0,18.16999999999996
10670,0,0,0.5,-1.6350000000000016,0.0,19.66999999999996
7173,0,0,0.5,-1.7850000000000001,0.0,10.169999999999959
9610,0,0,0.5,-1.2000000000000028,0.0,12.169999999999959
5012,0,0,0.7899999999999991,-1.6099999999999994,0.0,41.0
7509,0,0,0.7899999999999991,-1.6600000000000001,0.0,46.0
8088,0,0,0.7899999999999991,-1.6099999999999994,0.0,48.0
10646,0,0,0.745000000000001,-1.4499999999999993,0.0,42.5
3124,0,0,0.7899999999999991,-1.3550000000000004,0.0,39.5
2467,0,0,0.6999999999999993,-1.754999999999999,0.0,42.0
6944,0,0,0.7600000000000016,-1.5700000000000003,0.0,40.66666666666697
4091,0,0,0.745000000000001,-1.7049999999999983,0.0,39.0
646,0,0,0.7300000000000004,-1.8000000000000007,0.0,41.0
4275,0,0,0.6999999999999993,-1.9250000000000007,0.0,45.0
4126,0,0,0.6999999999999993,-2.0,0.0,41.5
3540,0,0,0.6999999999999993,-1.8999999999999986,0.0,36.5
11912,0,0,0.6999999999999993,-1.8049999999999997,0.0,41.5
11212,0,0,0.6999999999999993,-2.0,0.0,45.0
5576,0,0,0.6999999999999993,-2.0,0.0,47.5
3068,0,0,0.6999999999999993,-1.6099999999999994,0.0,49.0
6843,0,0,0.6999999999999993,-1.504999999999999,0.0,42.0
8961,0,0,0.6999999999999993,-1.4100000000000001,0.0,44.0
1852,0,0,0.6999999999999993,-1.6999999999999993,0.0,47.0
9417,0,0,0.7300000000000004,-2.0,0.0,50.0
6012,0,0,0.6999999999999993,-2.1099999999999994,0.0,46.0
3328,0,0,0.7300000000000004,-1.5033333333333054,0.0,42.0
2326,0,0,0.6999999999999993,-1.9100000000000001,0.0,45.5
8592,0,0,0.6999999999999993,-0.754999999999999,0.0,42.0
9240,0,0,0.6999999999999993,-1.0,0.0,44.0
